event_id,user_id,action_type,post_id,comment_text,timestamp
1,101,view,1,,2025-05-01 09:10:00
2,102,like,1,,2025-05-01 09:12:00
3,103,comment,1,Great post,2025-05-01 09:15:00
4,104,share,1,,2025-05-01 09:20:00
5,105,view,2,,2025-05-01 10:00:00
6,106,like,2,,2025-05-01 10:05:00
7,107,comment,2,Nice content,2025-05-01 10:07:00
8,108,view,3,,2025-05-01 11:00:00
9,109,share,3,,2025-05-01 11:05:00
10,110,comment,3,Very useful,2025-05-01 11:10:00
11,101,view,4,,2025-05-02 08:00:00
12,102,like,4,,2025-05-02 08:10:00
13,103,share,4,,2025-05-02 08:15:00
14,104,comment,4,Awesome,2025-05-02 08:20:00
15,105,view,5,,2025-05-02 09:00:00
16,106,view,5,,2025-05-02 09:05:00
17,107,like,5,,2025-05-02 09:10:00
18,108,comment,5,Interesting,2025-05-02 09:15:00
19,109,share,5,,2025-05-02 09:20:00
20,110,view,6,,2025-05-02 10:00:00
21,111,like,6,,2025-05-02 10:05:00
22,112,comment,6,Thanks for sharing,2025-05-02 10:08:00
23,113,share,6,,2025-05-02 10:10:00
24,114,view,7,,2025-05-03 11:00:00
25,115,comment,7,Well done,2025-05-03 11:05:00
26,116,like,7,,2025-05-03 11:10:00
27,117,view,8,,2025-05-03 12:00:00
28,118,share,8,,2025-05-03 12:05:00
29,119,comment,8,Great post,2025-05-03 12:10:00
30,120,like,8,,2025-05-03 12:15:00
